date,symbol,price,gp_ratio,to_buy
2019-12-26,EW,78.5933,0.5088665447897623,0
2019-12-26,ADSK,184.24,0.5692417230331078,1
2019-12-26,VRTX,220.25,0.9122135797218023,1
2019-12-26,ANET,12.85,0.5859416425356998,1
2022-06-30,INCY,75.97,0.5591525976056537,0
2022-06-30,CDNS,150.03,0.6749234280290008,1
2022-06-30,ANSS,239.29,0.4703767014878126,1
2022-06-30,VRSN,167.33,0.4518329070758738,1
2022-06-30,CDNS,150.03,0.6749234280290008,1
2021-07-09,DT,61.81,0.549456469915133,0
2021-07-09,ALK,59.38,0.5009823182711198,0
2021-07-09,SNPS,280.75,0.8514394385364773,1
2021-07-09,IT,256.87,0.7831543905307804,1
2021-07-09,SNPS,280.75,0.8514394385364773,1
2021-07-09,HOLX,69.31,0.596336557391081,1
2021-07-09,KEYS,155.81,0.47338247338247336,1
2021-07-09,FTNT,51.36,0.6257645737111471,1
2021-07-09,INCY,82.04,0.6378663160027717,0
2021-07-09,CDNS,138.5,0.8944740039956885,1
2021-07-09,FTNT,51.36,0.6257645737111471,1
2021-07-09,FFIV,190.86,0.4698940162544224,1
2021-07-09,CDNS,138.5,0.8944740039956885,1
2021-07-09,ANET,23.63,0.568609071720115,0
2024-04-25,CVLT,97.09,0.5121992727012163,1
2024-04-25,DT,46.6,0.5396719951266647,0
2024-04-25,GDDY,124.14,0.447827265335622,1
2024-04-25,APP,69.21,0.5179985162293324,1
2024-04-25,CRWD,298.02,0.5760769399113961,1
2024-04-25,DOCU,57.35,0.5971299267531928,0
2024-04-25,DDOG,125.25,0.7472110566328509,0
2024-04-25,INCY,51.18,0.7248609075604304,1
2024-04-25,CDNS,277.08,0.5773335328504623,1
2024-04-25,TTD,83.34,0.5780646632183417,1
2024-04-25,FFIV,181.85,0.4918838078297038,0
2024-04-25,ANSS,327.04,0.8595814446909056,0
2024-04-25,VRSN,182.68,0.7241738225344783,0
2024-04-25,MNDY,185.2,0.6192206091843273,1
2024-04-25,CDNS,277.08,0.5773335328504623,1
2024-05-20,CVLT,110.56,0.5121992727012163,1
2024-05-20,DT,48.36,0.5396719951266647,0
2024-05-20,APP,84.57,0.5179985162293324,0
2024-05-20,CRWD,348.75,0.6061815173348273,0
2024-05-20,DOCU,60.5,0.5163082689814554,0
2024-05-20,DDOG,121.29,0.7472110566328509,0
2024-05-20,ZS,180.6,0.448554865229817,0
2024-05-20,INCY,57.19,0.7248609075604304,1
2024-05-20,CDNS,292.47,0.5773335328504623,1
2024-05-20,TTD,97.5,0.5780646632183417,0
2024-05-20,FFIV,174.25,0.4918838078297038,0
2024-05-20,ANSS,328.59,0.8595814446909056,0
2024-05-20,VRSN,172.62,0.7241738225344783,1
2024-05-20,MNDY,229.4,0.6192206091843273,0
2024-05-20,CDNS,292.47,0.5773335328504623,1
2022-12-02,CVLT,66.92,0.4593447731272965,0
2022-12-02,GDDY,78.77,0.4419279907084785,0
2022-12-02,FTNT,53.61,0.4606350587211831,0
2022-12-02,INCY,83.13,0.7926328459874432,0
2022-12-02,CDNS,172.43,0.6607870554005633,0
2022-12-02,FTNT,53.61,0.4606350587211831,0
2022-12-02,ANSS,256.74,0.486843692527793,0
2022-12-02,CDNS,172.43,0.6607870554005633,0
2024-10-11,GDDY,163.13,0.48417473188595345,1
2024-10-11,CRWD,320.21,0.5434113658245078,0
2024-10-11,DOCU,68.89,0.46941076889842354,1
2024-10-11,ILMN,145.54,0.49722222222222223,0
2024-10-11,DDOG,129.81,0.7821441821638918,0
2024-10-11,PLTR,43.51,0.7351209346175688,0
2024-10-11,TTD,117.9,0.5521260604825354,1
2024-10-11,FFIV,222.62,0.547846851504137,1
2024-10-11,VRSN,188.1,0.6938044034818228,0
2024-10-11,HOOD,26.27,3.1365777080062793,0
2023-09-22,DT,46.66,0.5705196373533281,0
2023-09-22,APP,37.76,0.48144474882192584,1
2023-09-22,TTD,76.35,0.46752208920117005,1
2024-07-17,DT,43.32,0.7889384299383798,0
2024-07-17,GDDY,144.27,0.44328703703703703,1
2024-07-17,APP,80.19,0.5585810452366823,0
2024-07-17,CRWD,354.94,0.6061815173348273,0
2024-07-17,DOCU,56.18,0.5163082689814554,0
2024-07-17,DDOG,121.16,0.6483691550476616,0
2024-07-17,ZS,194.93,0.448554865229817,0
2022-10-17,CVLT,56.21,0.4593447731272965,1
2022-10-17,GDDY,74.61,0.4419279907084785,0
2022-10-17,FTNT,50.46,0.4606350587211831,1
2022-10-17,INCY,70.36,0.7926328459874432,1
2022-10-17,CDNS,154.07,0.6607870554005633,0
2022-10-17,FTNT,50.46,0.4606350587211831,1
2022-10-17,ANSS,211.8,0.486843692527793,1
2022-10-17,VRSN,179.55,0.7741664331745587,1
2022-10-17,CDNS,154.07,0.6607870554005633,0
2024-10-16,GDDY,163.85,0.48417473188595345,1
2024-10-16,CRWD,306.24,0.5434113658245078,1
2024-10-16,DOCU,72.6,0.46941076889842354,0
2024-10-16,ILMN,143.89,0.49722222222222223,0
2024-10-16,DDOG,126.0,0.7821441821638918,1
2024-10-16,PLTR,41.93,0.7351209346175688,1
2024-10-16,TTD,117.94,0.5521260604825354,1
2024-10-16,FFIV,215.86,0.547846851504137,1
2024-10-16,ANSS,323.77,0.4953247426448599,1
2024-10-16,VRSN,187.06,0.6938044034818228,0
2024-10-16,HOOD,26.93,3.1365777080062793,0
2024-10-18,GDDY,164.7,0.48417473188595345,1
2024-10-18,CRWD,310.15,0.5434113658245078,1
2024-10-18,DOCU,72.3,0.46941076889842354,1
2024-10-18,ILMN,146.07,0.49722222222222223,0
2024-10-18,DDOG,128.12,0.7821441821638918,0
2024-10-18,PLTR,42.97,0.7351209346175688,1
2024-10-18,TTD,118.76,0.5521260604825354,1
2024-10-18,FFIV,217.48,0.547846851504137,1
2024-10-18,ANSS,327.4,0.4953247426448599,1
2024-10-18,VRSN,187.72,0.6938044034818228,0
2024-10-18,HOOD,26.83,3.1365777080062793,0
2021-02-25,DT,50.06,0.5462438016303011,0
2021-02-25,TDY,378.05,0.5103175583837884,0
2021-02-25,SNPS,244.09,0.5180100193647257,0
2021-02-25,SNPS,244.09,0.5180100193647257,0
2021-02-25,FTNT,33.6,0.47219251336898393,1
2021-02-25,INCY,78.45,0.5849622993531423,1
2021-02-25,CDNS,138.02,0.5194872017570525,0
2021-02-25,FTNT,33.6,0.47219251336898393,1
2021-02-25,TTD,75.46,0.6194776574295494,1
2021-02-25,VRSN,190.36,0.6499294376241086,1
2021-02-25,CDNS,138.02,0.5194872017570525,0
2021-02-25,ANET,17.52,0.48280137305276016,0
2023-10-24,GDDY,74.84,0.44292792371692996,1
2023-10-24,DDOG,87.86,0.6911216796703779,0
2023-10-24,INCY,54.95,0.557730203204483,0
2023-10-24,TTD,76.52,0.6114185855096439,0
2023-10-24,ANSS,277.31,0.6091762115977725,1
2023-10-24,MNDY,138.49,0.5461335165706432,0
2022-10-26,CVLT,60.75,0.4593447731272965,1
2022-10-26,GDDY,79.22,0.4419279907084785,0
2022-10-26,FTNT,55.49,0.4606350587211831,0
2022-10-26,INCY,73.62,0.7926328459874432,1
2022-10-26,CDNS,149.05,0.6607870554005633,0
2022-10-26,FTNT,55.49,0.4606350587211831,0
2022-10-26,ANSS,218.16,0.486843692527793,1
2022-10-26,VRSN,184.99,0.7741664331745587,1
2022-10-26,CDNS,149.05,0.6607870554005633,0
2023-03-02,INCY,77.31,0.824159922304953,0
2023-03-02,CDNS,192.64,0.6413520958975505,1
2023-03-02,VRSN,197.0,0.6248645720476707,1
2023-03-02,CDNS,192.64,0.6413520958975505,1
2024-03-18,MGNI,11.29,0.5351464703742538,0
2024-03-18,APP,68.15,0.525658765018185,0
2024-03-18,CRWD,321.06,0.5760769399113961,0
2024-03-18,DOCU,58.12,0.5971299267531928,0
2024-03-18,VRSN,190.13,0.5838590956887487,0
2024-03-18,MNDY,223.22,0.4682866367181715,0
2024-03-18,MBLY,28.94,0.4823138759811617,0
2022-12-28,CVLT,61.64,0.4593447731272965,0
2022-12-28,GDDY,72.87,0.4419279907084785,1
2022-12-28,FTNT,47.86,0.4606350587211831,1
2022-12-28,INCY,79.44,0.7926328459874432,1
2022-12-28,CDNS,158.34,0.6607870554005633,1
2022-12-28,FTNT,47.86,0.4606350587211831,1
2022-12-28,ANSS,234.39,0.486843692527793,1
2022-12-28,VRSN,201.13,0.7741664331745587,1
2022-12-28,CDNS,158.34,0.6607870554005633,1
2023-03-07,INCY,74.38,0.824159922304953,0
2023-03-07,CDNS,195.35,0.6413520958975505,1
2023-03-07,VRSN,197.95,0.6248645720476707,1
2023-03-07,CDNS,195.35,0.6413520958975505,1
2022-07-06,INCY,79.72,0.5591525976056537,0
2022-07-06,CDNS,156.04,0.6846083069685757,1
2022-07-06,ANSS,247.42,0.4703767014878126,1
2022-07-06,VRSN,176.06,0.4518329070758738,1
2022-07-06,CDNS,156.04,0.6846083069685757,1
2023-01-09,CDNS,165.92,0.6413520958975505,1
2023-01-09,CDNS,165.92,0.6413520958975505,1
2023-04-20,DT,42.25,0.5597074489228079,1
2023-04-20,GDDY,76.79,0.44642857142857145,0
2023-04-20,ANSS,323.45,0.7345396086344606,0
2021-06-23,CVLT,80.41,0.5127129052320203,0
2021-06-23,DT,58.82,0.572909457313846,1
2021-06-23,GDDY,85.48,0.44245921651315057,0
2021-06-23,SNPS,268.86,0.8514394385364773,1
2021-06-23,SNPS,268.86,0.8514394385364773,1
2021-06-23,KEYS,150.95,0.47338247338247336,1
2021-06-23,FTNT,48.01,0.5082359566380402,1
2021-06-23,INCY,85.13,0.7688013255765497,0
2021-06-23,CDNS,133.0,0.6283266397474009,1
2021-06-23,FTNT,48.01,0.5082359566380402,1
2021-06-23,TTD,65.39,0.5222941527039138,1
2021-06-23,ANSS,339.0,0.7338158611993635,1
2021-06-23,VRSN,226.31,0.654858615479218,0
2021-06-23,CDNS,133.0,0.6283266397474009,1
2021-06-23,ANET,22.79,0.5723303603260821,1
2023-05-31,GDDY,73.38,0.44642857142857145,1
2023-05-31,VRSN,223.32,0.7615257958287596,0
2024-01-30,MGNI,9.34,0.5351464703742538,0
2024-01-30,APP,42.47,0.525658765018185,1
2024-01-30,CRWD,301.35,0.5542776591765541,0
2024-01-30,DOCU,61.61,0.5382134459132436,0
2024-01-30,DDOG,126.83,0.7708653792340867,0
2024-01-30,VRSN,201.8,0.5838590956887487,0
2024-01-30,MNDY,218.08,0.4682866367181715,0
2024-01-30,MBLY,26.25,0.4823138759811617,1
2023-02-17,INCY,79.0,0.824159922304953,0
2023-02-17,CDNS,194.44,0.6413520958975505,1
2023-02-17,VRSN,204.71,0.6248645720476707,0
2023-02-17,CDNS,194.44,0.6413520958975505,1
2021-05-28,DT,51.74,0.572909457313846,1
2021-05-28,GDDY,80.96,0.44245921651315057,1
2021-05-28,SNPS,254.34,0.8514394385364773,1
2021-05-28,SNPS,254.34,0.8514394385364773,1
2021-05-28,KEYS,142.38,0.47338247338247336,1
2021-05-28,TEAM,233.28,1.0827126499838235,1
2021-05-28,FTNT,43.71,0.5082359566380402,1
2021-05-28,INCY,83.78,0.7688013255765497,0
2021-05-28,CDNS,126.99,0.6283266397474009,1
2021-05-28,FTNT,43.71,0.5082359566380402,1
2021-05-28,TTD,58.81,0.5222941527039138,1
2021-05-28,ANSS,337.94,0.7338158611993635,1
2021-05-28,VRSN,219.92,0.654858615479218,1
2021-05-28,CDNS,126.99,0.6283266397474009,1
2021-05-28,ANET,21.21,0.5723303603260821,1
2021-11-22,IT,321.83,0.5968044625097293,1
2021-11-22,FTNT,66.16,0.5046125461254612,0
2021-11-22,INCY,63.34,0.6862225349236827,1
2021-11-22,CDNS,184.51,0.7544996304410071,0
2021-11-22,FTNT,66.16,0.5046125461254612,0
2021-11-22,TTD,103.27,0.5283950699290247,0
2021-11-22,FFIV,228.68,0.4613451378818382,1
2021-11-22,ANSS,396.98,0.5725029920574475,1
2021-11-22,VRSN,241.5,0.7909389005570814,1
2021-11-22,CDNS,184.51,0.7544996304410071,0
2021-11-22,ANET,32.04,0.5072599462800038,0
2024-01-02,MGNI,9.2,0.5351464703742538,0
2024-01-02,APP,38.78,0.525658765018185,1
2024-01-02,CRWD,246.89,0.5542776591765541,1
2024-01-02,DOCU,57.02,0.5382134459132436,1
2024-01-02,DDOG,115.08,0.7708653792340867,1
2024-01-02,VRSN,201.56,0.5838590956887487,0
2024-01-02,MNDY,177.89,0.4682866367181715,1
2024-01-02,MBLY,41.34,0.4823138759811617,0
2023-12-15,CRWD,260.08,0.5542776591765541,0
2023-12-15,DOCU,63.11,0.5382134459132436,0
2023-12-15,DDOG,122.6,0.6911216796703779,0
2023-12-15,INCY,62.3,0.557730203204483,0
2023-12-15,TTD,74.89,0.6114185855096439,0
2023-12-15,ANSS,295.47,0.6091762115977725,1
2023-12-15,VRSN,206.65,0.6335370714855169,0
2023-12-15,MNDY,189.07,0.5461335165706432,0
2024-07-10,DT,42.95,0.7889384299383798,0
2024-07-10,GDDY,142.46,0.44328703703703703,1
2024-07-10,APP,84.36,0.5585810452366823,0
2024-07-10,CRWD,374.45,0.6061815173348273,0
2024-07-10,DOCU,53.79,0.5163082689814554,0
2024-07-10,DDOG,126.29,0.6483691550476616,0
2024-07-10,ZS,197.37,0.448554865229817,0
2021-08-26,DT,66.57,0.549456469915133,1
2021-08-26,SNPS,326.51,0.7281630452262258,0
2021-08-26,IT,306.0,0.7831543905307804,0
2021-08-26,SNPS,326.51,0.7281630452262258,0
2021-08-26,HOLX,78.06,0.596336557391081,0
2021-08-26,FTNT,62.03,0.6257645737111471,0
2021-08-26,INCY,75.15,0.6378663160027717,0
2021-08-26,CDNS,159.37,0.8944740039956885,0
2021-08-26,FTNT,62.03,0.6257645737111471,0
2021-08-26,FFIV,204.33,0.4698940162544224,0
2021-08-26,ANSS,361.31,0.4790419429804726,0
2021-08-26,CDNS,159.37,0.8944740039956885,0
2021-08-26,ANET,23.08,0.568609071720115,0
2023-12-04,GDDY,103.2,0.44292792371692996,0
2023-12-04,CRWD,237.39,0.5542776591765541,1
2023-12-04,DOCU,45.88,0.5382134459132436,1
2023-12-04,DDOG,118.18,0.6911216796703779,0
2023-12-04,INCY,54.96,0.557730203204483,1
2023-12-04,TTD,68.76,0.6114185855096439,1
2023-12-04,ANSS,287.54,0.6091762115977725,1
2023-12-04,VRSN,218.73,0.6335370714855169,0
2023-12-04,MNDY,182.14,0.5461335165706432,0
2021-08-27,DT,66.97,0.549456469915133,1
2021-08-27,ALK,58.22,0.5009823182711198,1
2021-08-27,SNPS,331.81,0.7281630452262258,0
2021-08-27,IT,307.8,0.7831543905307804,0
2021-08-27,SNPS,331.81,0.7281630452262258,0
2021-08-27,HOLX,79.19,0.596336557391081,0
2021-08-27,FTNT,63.21,0.6257645737111471,0
2021-08-27,INCY,75.68,0.6378663160027717,0
2021-08-27,CDNS,162.47,0.8944740039956885,0
2021-08-27,FTNT,63.21,0.6257645737111471,0
2021-08-27,FFIV,205.57,0.4698940162544224,0
2021-08-27,ANSS,365.02,0.4790419429804726,0
2021-08-27,CDNS,162.47,0.8944740039956885,0
2021-08-27,ANET,23.3,0.568609071720115,0
2023-07-13,DT,54.9,0.5705196373533281,0
2023-07-13,APP,28.99,0.48144474882192584,0
2023-07-13,TTD,87.01,0.46752208920117005,0
2023-03-21,INCY,73.49,0.824159922304953,0
2023-03-21,CDNS,207.88,0.6413520958975505,0
2023-03-21,VRSN,200.6,0.6248645720476707,1
2023-03-21,CDNS,207.88,0.6413520958975505,0
2023-09-11,DT,48.5,0.5705196373533281,0
2023-09-11,APP,42.4,0.48144474882192584,0
2023-09-11,TTD,86.53,0.46752208920117005,0
2024-05-29,CVLT,111.15,0.5121992727012163,1
2024-05-29,DT,46.22,0.5396719951266647,0
2024-05-29,APP,83.89,0.5179985162293324,0
2024-05-29,CRWD,349.52,0.6061815173348273,0
2024-05-29,DOCU,58.5,0.5163082689814554,0
2024-05-29,DDOG,121.68,0.7472110566328509,0
2024-05-29,ZS,164.37,0.448554865229817,1
2024-05-29,INCY,56.92,0.7248609075604304,1
2024-05-29,CDNS,291.7,0.5773335328504623,1
2024-05-29,TTD,95.45,0.5780646632183417,1
2024-05-29,MNDY,240.26,0.6192206091843273,0
2024-05-29,CDNS,291.7,0.5773335328504623,1
2021-08-19,DT,62.02,0.549456469915133,1
2021-08-19,ALK,53.98,0.5009823182711198,1
2021-08-19,IT,302.66,0.7831543905307804,1
2021-08-19,FTNT,59.16,0.6257645737111471,1
2021-08-19,INCY,74.51,0.6378663160027717,0
2021-08-19,CDNS,153.27,0.8944740039956885,1
2021-08-19,FTNT,59.16,0.6257645737111471,1
2021-08-19,CDNS,153.27,0.8944740039956885,1
2021-08-19,ANET,22.93,0.568609071720115,0
2023-09-25,DT,47.08,0.5705196373533281,0
2023-09-25,APP,38.2,0.48144474882192584,1
2023-09-25,TTD,75.1,0.46752208920117005,1
2022-03-02,ILMN,320.89,0.4691151919866444,0
2022-03-02,INCY,69.58,0.6417257632528368,1
2022-03-02,CDNS,157.46,0.6311555994804899,0
2022-03-02,CDNS,157.46,0.6311555994804899,0
2022-03-02,ANET,30.76,0.4534294610162543,0
2021-01-13,DT,43.67,0.5462438016303011,1
2021-01-13,ILMN,351.8,0.5708289611752361,1
2021-01-13,ADSK,314.33,0.6018479630407392,0
2021-01-13,TDY,386.96,0.5103175583837884,0
2021-01-13,SNPS,257.14,0.49366563978939754,1
2021-01-13,SNPS,257.14,0.49366563978939754,1
2021-01-13,FTNT,29.58,0.47219251336898393,1
2021-01-13,INCY,92.74,0.5849622993531423,0
2021-01-13,CDNS,134.12,0.5194872017570525,1
2021-01-13,FTNT,29.58,0.47219251336898393,1
2021-01-13,TTD,78.54,0.6194776574295494,0
2021-01-13,VRSN,199.4,0.6499294376241086,0
2021-01-13,CDNS,134.12,0.5194872017570525,1
2021-01-13,ADSK,314.33,0.6018479630407392,0
2023-08-18,APP,38.23,0.48144474882192584,1
2023-08-18,TTD,72.18,0.46752208920117005,1
2022-07-05,INCY,79.25,0.5591525976056537,0
2022-07-05,CDNS,151.64,0.6846083069685757,1
2022-07-05,ANSS,245.19,0.4703767014878126,1
2022-07-05,VRSN,172.3,0.4518329070758738,1
2022-07-05,CDNS,151.64,0.6846083069685757,1
2021-04-13,CVLT,68.23,0.5127129052320203,0
2021-04-13,DT,54.54,0.572909457313846,0
2021-04-13,GDDY,86.58,0.44245921651315057,0
2021-04-13,SNPS,261.93,0.5180100193647257,0
2021-04-13,SNPS,261.93,0.5180100193647257,0
2021-04-13,TEAM,242.19,1.0827126499838235,0
2021-04-13,CDNS,146.15,0.6283266397474009,0
2021-04-13,TTD,72.3,0.5222941527039138,0
2021-04-13,ANSS,371.02,0.7338158611993635,0
2021-04-13,VRSN,205.19,0.654858615479218,1
2021-04-13,CDNS,146.15,0.6283266397474009,0
2021-04-13,ANET,19.65,0.5723303603260821,1
2022-11-08,CVLT,64.41,0.4593447731272965,0
2022-11-08,GDDY,70.17,0.4419279907084785,1
2022-11-08,FTNT,50.6,0.4606350587211831,1
2022-11-08,INCY,76.69,0.7926328459874432,1
2022-11-08,CDNS,149.095,0.6607870554005633,1
2022-11-08,FTNT,50.6,0.4606350587211831,1
2022-11-08,ANSS,228.6,0.486843692527793,1
2022-11-08,VRSN,180.73,0.7741664331745587,1
2022-11-08,CDNS,149.095,0.6607870554005633,1
2021-10-19,SNPS,311.0,0.7281630452262258,1
2021-10-19,IT,319.96,0.5968044625097293,1
2021-10-19,SNPS,311.0,0.7281630452262258,1
2021-10-19,FTNT,66.42,0.5046125461254612,0
2021-10-19,INCY,65.47,0.6862225349236827,0
2021-10-19,CDNS,158.83,0.7544996304410071,1
2021-10-19,FTNT,66.42,0.5046125461254612,0
2021-10-19,TTD,81.41,0.5283950699290247,0
2021-10-19,FFIV,202.6,0.4613451378818382,1
2021-10-19,ANSS,366.03,0.5725029920574475,1
2021-10-19,VRSN,215.59,0.7909389005570814,1
2021-10-19,CDNS,158.83,0.7544996304410071,1
2021-10-19,ANET,24.35,0.5072599462800038,1
2023-09-27,DT,46.21,0.5705196373533281,0
2023-09-27,APP,39.56,0.48144474882192584,0
2023-09-27,TTD,75.43,0.46752208920117005,1
2021-05-13,CVLT,66.32,0.5127129052320203,1
2021-05-13,DT,44.52,0.572909457313846,1
2021-05-13,GDDY,79.29,0.44245921651315057,1
2021-05-13,SNPS,230.86,0.8514394385364773,1
2021-05-13,SNPS,230.86,0.8514394385364773,1
2021-05-13,KEYS,138.05,0.47338247338247336,1
2021-05-13,TEAM,212.45,1.0827126499838235,1
2021-05-13,FTNT,39.68,0.5082359566380402,1
2021-05-13,INCY,83.23,0.7688013255765497,0
2021-05-13,CDNS,122.07,0.6283266397474009,1
2021-05-13,FTNT,39.68,0.5082359566380402,1
2021-05-13,TTD,49.35,0.5222941527039138,1
2021-05-13,ANSS,317.67,0.7338158611993635,1
2021-05-13,CDNS,122.07,0.6283266397474009,1
2021-05-13,ANET,19.87,0.5723303603260821,1
2022-10-12,CVLT,54.16,0.4593447731272965,1
2022-10-12,GDDY,73.75,0.4419279907084785,1
2022-10-12,FTNT,48.21,0.4606350587211831,1
2022-10-12,INCY,67.51,0.7926328459874432,1
2022-10-12,CDNS,147.97,0.6607870554005633,1
2022-10-12,FTNT,48.21,0.4606350587211831,1
2022-10-12,ANSS,201.95,0.486843692527793,1
2022-10-12,VRSN,175.68,0.7741664331745587,1
2022-10-12,CDNS,147.97,0.6607870554005633,1
2022-07-22,INCY,80.9,0.5591525976056537,0
2022-07-22,CDNS,167.71,0.6846083069685757,1
2022-07-22,ANSS,260.17,0.4703767014878126,0
2022-07-22,VRSN,185.3,0.4518329070758738,1
2022-07-22,CDNS,167.71,0.6846083069685757,1
2024-01-25,MGNI,9.39,0.5351464703742538,0
2024-01-25,APP,44.07,0.525658765018185,0
2024-01-25,CRWD,293.46,0.5542776591765541,1
2024-01-25,DOCU,62.47,0.5382134459132436,0
2024-01-25,DDOG,122.19,0.7708653792340867,1
2024-01-25,VRSN,203.04,0.5838590956887487,0
2024-01-25,MNDY,208.0,0.4682866367181715,1
2024-01-25,MBLY,27.95,0.4823138759811617,0
2023-07-03,DT,51.32,0.5705196373533281,0
2023-07-03,APP,25.92,0.48144474882192584,1
2023-07-03,TTD,77.45,0.46752208920117005,1
2021-10-06,SNPS,294.57,0.7281630452262258,1
2021-10-06,IT,304.2,0.5968044625097293,1
2021-10-06,SNPS,294.57,0.7281630452262258,1
2021-10-06,FTNT,60.36,0.5046125461254612,1
2021-10-06,INCY,65.82,0.6862225349236827,0
2021-10-06,CDNS,150.04,0.7544996304410071,1
2021-10-06,FTNT,60.36,0.5046125461254612,1
2021-10-06,TTD,68.29,0.5283950699290247,1
2021-10-06,FFIV,197.61,0.4613451378818382,1
2021-10-06,ANSS,344.61,0.5725029920574475,1
2021-10-06,VRSN,208.19,0.7909389005570814,1
2021-10-06,CDNS,150.04,0.7544996304410071,1
2021-10-06,ANET,22.1,0.5072599462800038,1
2022-06-21,CVLT,61.1,0.6168031891390587,1
2022-06-21,INCY,73.14,0.7529755126255566,1
2022-06-21,CDNS,148.14,0.6749234280290008,1
2022-06-21,ANSS,235.33,0.731980323564907,1
2022-06-21,VRSN,160.68,0.6439896223695589,1
2022-06-21,CDNS,148.14,0.6749234280290008,1
2023-12-20,GDDY,106.59,0.44292792371692996,0
2023-12-20,CRWD,253.95,0.5542776591765541,1
2023-12-20,DOCU,59.63,0.5382134459132436,0
2023-12-20,DDOG,120.62,0.6911216796703779,0
2023-12-20,TTD,75.47,0.6114185855096439,0
2023-12-20,ANSS,296.74,0.6091762115977725,1
2023-12-20,VRSN,204.28,0.6335370714855169,0
2023-12-20,MNDY,189.71,0.5461335165706432,0
2021-06-21,CVLT,79.24,0.5127129052320203,1
2021-06-21,DT,57.77,0.572909457313846,1
2021-06-21,SNPS,264.8,0.8514394385364773,1
2021-06-21,SNPS,264.8,0.8514394385364773,1
2021-06-21,KEYS,149.08,0.47338247338247336,1
2021-06-21,FTNT,47.58,0.5082359566380402,1
2021-06-21,INCY,84.93,0.7688013255765497,0
2021-06-21,CDNS,132.13,0.6283266397474009,1
2021-06-21,FTNT,47.58,0.5082359566380402,1
2021-06-21,TTD,61.26,0.5222941527039138,1
2021-06-21,ANSS,336.83,0.7338158611993635,1
2021-06-21,VRSN,224.74,0.654858615479218,0
2021-06-21,CDNS,132.13,0.6283266397474009,1
2024-01-23,MGNI,9.36,0.5351464703742538,0
2024-01-23,APP,44.73,0.525658765018185,0
2024-01-23,CRWD,297.27,0.5542776591765541,1
2024-01-23,DOCU,62.33,0.5382134459132436,0
2024-01-23,DDOG,129.01,0.7708653792340867,0
2024-01-23,VRSN,206.35,0.5838590956887487,0
2024-01-23,MBLY,28.43,0.4823138759811617,0
2024-09-12,DT,50.58,0.7889384299383798,1
2024-09-12,GDDY,152.61,0.44328703703703703,1
2024-09-12,APP,105.61,0.5585810452366823,1
2024-09-12,CRWD,257.1,0.5434113658245078,1
2024-09-12,DOCU,56.49,0.46941076889842354,1
2024-09-12,DDOG,109.63,0.6483691550476616,1
2024-09-12,VRSN,179.97,0.45207956600361665,1
2023-04-14,DT,42.28,0.5597074489228079,1
2023-04-14,GDDY,76.78,0.44642857142857145,0
2023-04-14,ANSS,317.47,0.7345396086344606,0
2023-04-14,VRSN,216.46,0.7615257958287596,1
2024-07-01,DT,45.07,0.7889384299383798,0
2024-07-01,GDDY,141.5,0.44328703703703703,1
2024-07-01,APP,84.82,0.5585810452366823,0
2024-07-01,CRWD,392.15,0.6061815173348273,0
2024-07-01,DOCU,55.14,0.5163082689814554,0
2024-07-01,DDOG,130.5,0.6483691550476616,0
2024-07-01,ZS,198.62,0.448554865229817,0
2024-05-23,CVLT,110.63,0.5121992727012163,1
2024-05-23,DT,47.6,0.5396719951266647,0
2024-05-23,APP,79.26,0.5179985162293324,0
2024-05-23,CRWD,342.35,0.6061815173348273,0
2024-05-23,DOCU,57.32,0.5163082689814554,0
2024-05-23,DDOG,122.12,0.7472110566328509,0
2024-05-23,ZS,171.91,0.448554865229817,0
2024-05-23,INCY,57.45,0.7248609075604304,1
2024-05-23,CDNS,294.69,0.5773335328504623,1
2024-05-23,TTD,92.51,0.5780646632183417,1
2024-05-23,ANSS,328.18,0.8595814446909056,0
2024-05-23,VRSN,172.0,0.7241738225344783,1
2024-05-23,MNDY,244.72,0.6192206091843273,0
2024-05-23,CDNS,294.69,0.5773335328504623,1
2019-12-30,ILMN,318.9,0.5739769150052466,0
2019-12-30,ADSK,183.3,0.5692417230331078,1
2019-12-30,SNPS,139.1,0.5099009377485809,1
2019-12-30,IT,152.77,0.5480818629048217,1
2019-12-30,TYL,298.36,0.5269208424110385,1
2019-12-30,SNPS,139.1,0.5099009377485809,1
2019-12-30,TEAM,119.33,0.6768485649027216,1
2019-12-30,FTNT,21.39,0.4997260273972603,1
2019-12-30,INCY,88.05,1.030787862526084,0
2019-12-30,CDNS,69.99,0.6131047193335056,1
2019-12-30,FTNT,21.39,0.4997260273972603,1
2019-12-30,FFIV,139.29,0.4884313366802848,0
2019-12-30,ANSS,256.8,0.5366430260047281,1
2019-12-30,VRSN,192.33,0.6855207654472296,1
2019-12-30,CDNS,69.99,0.6131047193335056,1
2019-12-30,EW,77.4733,0.5088665447897623,0
2019-12-30,ADSK,183.3,0.5692417230331078,1
2019-12-30,VRTX,218.97,0.9122135797218023,1
2019-12-30,ANET,12.7,0.5859416425356998,1
2021-02-01,DT,42.38,0.5462438016303011,1
2021-02-01,TDY,373.46,0.5103175583837884,1
2021-02-01,SNPS,263.57,0.5180100193647257,0
2021-02-01,SNPS,263.57,0.5180100193647257,0
2021-02-01,FTNT,29.68,0.47219251336898393,1
